"0","table(datos_2$grupo_iis, datos_2$fragilidad)"
"1","                       
"
"1","                       "
"1","   0"
"1","   1"
"1","
  No enfermo           "
"1","  59"
"1","   3"
"1","
  Levemente enfermo    "
"1"," 156"
"1","  22"
"1","
  Moderadamente enfermo"
"1"," 201"
"1","  38"
"1","
  Gravemente enfermo   "
"1"," 112"
"1","  30"
"1","
"
"0","table(datos_2$grupo_enfermedades, datos_2$fragilidad)"
"1","                      
"
"1","                      "
"1","   0"
"1","   1"
"1","
  0-1 enfermedades    "
"1","  21"
"1","   1"
"1","
  2 o más enfermedades"
"1"," 507"
"1","  92"
"1","
"
"0","table(datos_2$Clase_Latente, datos_2$fragilidad)"
"1","   
"
"1","   "
"1","   0"
"1","   1"
"1","
  1"
"1"," 359"
"1","  61"
"1","
  2"
"1"," 111"
"1","  19"
"1","
  3"
"1","  58"
"1","  13"
"1","
"
